code_muni;POP_ESTIM
4302402.0;12328
4302451.0;7714
4302501.0;6279
4302584.0;2123
4302600.0;3353
4302659.0;5074
4302709.0;20941
4302808.0;33624
4302907.0;12561
4303004.0;82201
4303103.0;130293
4303202.0;5065
4303301.0;4846
4303400.0;4743
4303509.0;66261
4303558.0;2733
4303608.0;6431
4303673.0;3388
4303707.0;5474
4303806.0;5454
4303905.0;66712
4304002.0;4484
4304101.0;3320
4304200.0;31365
4304309.0;6198
4304358.0;9584
4304408.0;44998
4304507.0;56045
4304606.0;346616
4304614.0;1716
4304622.0;1654
4304630.0;53049
4304655.0;3651
4304663.0;25354
4304671.0;4660
4304689.0;11940
4304697.0;2757
4304705.0;62110
4304713.0;8270
4304804.0;29833
4304853.0;1377
4304903.0;9031
4304952.0;3202
4305009.0;8774
4305108.0;510906
4305116.0;2891
4305124.0;6091
4305132.0;4691
4305157.0;2311
4305173.0;12239
4305207.0;14133
4305306.0;9269
4305355.0;40789
4305371.0;3279
4305405.0;3756
4305439.0;6704
4305447.0;5441
4305454.0;16254
4305504.0;4747
4305587.0;2438
4305603.0;3175
4305702.0;6753
4305801.0;9911
4305835.0;1501
4305850.0;2306
4305871.0;2519
4305900.0;7325
4305934.0;1628
4305959.0;3853
4305975.0;2756
4306007.0;13448
4306056.0;8009
4306072.0;2847
4306106.0;60299
4306130.0;1833
4306205.0;12348
4306304.0;4740
4306320.0;2805
4306353.0;2427
4306379.0;3014
4306403.0;32671
4306429.0;2026
4306452.0;3400
4306502.0;15414
4306551.0;2534
4306601.0;38461
4306700.0;3041
4306734.0;4549
4306759.0;1983
4306767.0;41285
4306809.0;22706
4306908.0;25877
4306924.0;1034
4306932.0;8475
4306957.0;2792
4306973.0;2991
4307005.0;105862
4307054.0;3168
4307104.0;6821
4307203.0;4859
4307302.0;6912
4307401.0;3282
4307450.0;2926
4307500.0;15588
4307559.0;5958
4307609.0;50022
4307708.0;83202
4307807.0;34116
4307815.0;3655
4307831.0;2396
4307864.0;2731
4307906.0;72331
4308003.0;6677
4308052.0;2315
4308078.0;4533
4308102.0;13547
4308201.0;30745
4308250.0;1766
4308300.0;10304
4308409.0;6664
4308433.0;2412
4308458.0;4320
4308508.0;31313
4308607.0;35070
4308656.0;2924
4308706.0;5534
4308805.0;8385
4308854.0;1634
4308904.0;16212
4309001.0;16004
4309050.0;8098
4309100.0;36232
4309126.0;2082
4309159.0;4325
4309209.0;281519
4309258.0;1503
4309308.0;98143
4309407.0;25727
4309506.0;7537
4309555.0;4866
4309571.0;3018
4309605.0;19329
4309654.0;6776
4309704.0;4762
4309753.0;4406
4309803.0;4709
4309902.0;7262
4309951.0;4013
4310009.0;20350
4310108.0;36899
4310207.0;83475
4310306.0;4078
4310330.0;22800
4310363.0;3120
4310405.0;6167
4310413.0;2226
4310439.0;6640
4310462.0;1889
4310504.0;7241
4310538.0;5499
4310553.0;3465
4310579.0;2094
4310603.0;37620
4310652.0;2419
4310702.0;3324
4310751.0;1910
4310801.0;24293
4310850.0;3810
4310876.0;2692
4310900.0;3561
4311007.0;26680
4311106.0;10848
4311122.0;3716
4311130.0;3503
4311155.0;8560
4311205.0;19293
4311239.0;2903
4311254.0;6452
4311270.0;1609
4311304.0;27807
4311403.0;84014
4311429.0;2564
4311502.0;7480
4311601.0;5219
4311627.0;6054
4311643.0;1714
4311700.0;5445
4311718.0;4587
4311734.0;2981
4311759.0;7299
4311775.0;6714
4311791.0;2691
4311809.0;44161
4311908.0;4402
4311981.0;3885
4312005.0;2031
4312054.0;4009
4312104.0;4823
4312138.0;2540
4312153.0;4515
4312179.0;1648
4312203.0;4377
4312252.0;8075
4312302.0;4925
4312351.0;1453
4312377.0;3226
4312385.0;2548
4312401.0;65264
4312427.0;3085
4312443.0;2949
4312450.0;6568
4312476.0;6407
4312500.0;12804
4312609.0;4954
4312617.0;3162
4312625.0;1893
4312658.0;17624
4312674.0;1682
4312708.0;11695
4312757.0;3625
4312807.0;4759
4312906.0;9916
4312955.0;1775
4313003.0;3330
4313011.0;2698
4313037.0;5352
4313060.0;21615
4313086.0;2553
4313102.0;6512
4313201.0;21353
4313300.0;27257
4313334.0;2242
4313359.0;3689
4313375.0;29300
4313391.0;4196
4313409.0;246748
4313425.0;3323
4313441.0;2211
4313466.0;1719
4313490.0;4164
4313508.0;45994
4313607.0;3828
4313656.0;11318
4313706.0;33303
4313805.0;7057
4313904.0;43667
4313953.0;9174
4314001.0;7657
4314027.0;7611
4314035.0;3837
4314050.0;58272
4314068.0;5702
4314076.0;6535
4314100.0;203275
4314134.0;2293
4314159.0;8487
4314175.0;1982
4314209.0;7730
4314308.0;3874
4314407.0;342405
4314423.0;5742
4314456.0;2579
4314464.0;1941
4314472.0;4350
4314498.0;4871
4314506.0;12271
4314555.0;2304
4314605.0;20663
4314704.0;10084
4314753.0;2098
4314779.0;3904
4314787.0;1547
4314803.0;37079
4314902.0;1483771
4315008.0;4678
4315057.0;2374
4315073.0;1360
4315107.0;10246
4315131.0;1639
4315149.0;2901
4315156.0;6244
4315172.0;1947
4315206.0;3919
4315305.0;22687
4315313.0;1849
4315321.0;2788
4315354.0;3796
4315404.0;11549
4315453.0;2090
4315503.0;15789
4315552.0;2752
4315602.0;211005
4315701.0;38275
4315750.0;4653
4315800.0;11393
4315909.0;5867
4315958.0;2323
4316006.0;21349
4316105.0;10601
4316204.0;5130
4316303.0;6847
4316402.0;39422
4316428.0;2609
4316436.0;2650
4316451.0;12449
4316477.0;2733
4316501.0;7799
4316600.0;16270
4316709.0;7994
4316733.0;1639
4316758.0;6603
4316808.0;130416
4316907.0;282123
4316956.0;6331
4316972.0;2562
4317004.0;8098
4317103.0;77027
4317202.0;73254
4317251.0;1729
4317301.0;29676
4317400.0;49425
4317509.0;77593
4317558.0;2128
4317608.0;42894
4317707.0;10175
4317756.0;2019
4317806.0;13885
4317905.0;14257
4317954.0;2324
4318002.0;60282
4318051.0;3074
4318101.0;18335
4318200.0;21710
4318309.0;62105
4318408.0;24248
4318424.0;4657
4318432.0;2552
4318440.0;2824
4318457.0;2537
4318465.0;1971
4318481.0;4804
4318499.0;2073
4318507.0;27568
4318606.0;6933
4318614.0;2408
4318622.0;3527
4318705.0;236835
4318804.0;43582
4318903.0;33468
4319000.0;21556
4319109.0;5426
4319125.0;3234
4319158.0;7673
4319208.0;5265
4319307.0;5790
4319356.0;3801
4319364.0;2009
4319372.0;2947
4319406.0;16198
4319505.0;25685
4319604.0;23621
4319703.0;3299
4319711.0;2242
4319737.0;2727
4319752.0;2243
4319802.0;8721
4319901.0;81734
4320008.0;141075
4320107.0;24489
4320206.0;10750
4320230.0;2907
4320263.0;7421
4320305.0;5100
4320321.0;2779
4320354.0;5581
4320404.0;17502
4320453.0;1962
4320503.0;5415
4320552.0;6486
4320578.0;1970
4320602.0;3657
4320651.0;2384
4320677.0;10172
4320701.0;14967
4320800.0;31002
4320859.0;4719
4320909.0;24111
4321006.0;10584
4321105.0;17300
4321204.0;57466
4321303.0;26862
4321329.0;3072
4321352.0;5481
4321402.0;13485
4321436.0;11204
4321451.0;33232
4321469.0;3030
4321477.0;5704
4321493.0;2806
4321501.0;38732
4321600.0;51715
4321626.0;2336
4321634.0;2668
4321667.0;11053
4321709.0;28220
4321808.0;23906
4321832.0;2697
4321857.0;4271
4321907.0;23906
4321956.0;5802
4322004.0;29538
4322103.0;5678
4322152.0;4569
4322186.0;1472
4322202.0;23948
4322251.0;4855
4322301.0;7893
4322327.0;3438
4322343.0;2015
4322350.0;1154
4322376.0;2338
4322400.0;126970
4322509.0;66218
4322525.0;3497
4322533.0;11781
4322541.0;5913
4322558.0;2113
4322608.0;71554
4322707.0;26863
4322806.0;26241
4322855.0;1815
4322905.0;4756
4323002.0;255224
4323101.0;4670
4323200.0;2882
4323309.0;3385
4323358.0;2091
4323408.0;4358
4323457.0;4280
4323507.0;2752
4323606.0;1561
4323705.0;2851
4323754.0;3133
4323770.0;3014
4323804.0;16408
5000203.0;15522
5000252.0;5343
5000609.0;39396
5000708.0;25135
5000807.0;9035
5000856.0;10780
5000906.0;8956
5001003.0;25745
5001102.0;47871
5001243.0;12149
5001508.0;6788
5001904.0;23024
5002001.0;11329
5002100.0;24629
5002159.0;7875
5002209.0;21976
5002308.0;11872
5002407.0;30174
5002605.0;13711
5002704.0;895982
5002803.0;6116
5002902.0;21939
5002951.0;25218
5003108.0;5947
5003157.0;15253
5003207.0;111435
5003256.0;20823
5003306.0;33543
5003454.0;12924
5003488.0;11385
5003504.0;5924
5003702.0;222949
5003751.0;12353
5003801.0;19189
5003900.0;3051
5004007.0;9965
5004106.0;9895
5004304.0;16078
5004403.0;7610
5004502.0;24839
5004601.0;21142
5004700.0;23187
5004809.0;9110
5004908.0;7187
5005004.0;26097
5005103.0;4027
5005152.0;6712
5005202.0;23331
5005251.0;7341
5005400.0;47083
5005608.0;28013
5005681.0;18366
5005707.0;54878
5005806.0;13930
5006002.0;21882
5006200.0;54374
5006259.0;3814
5006309.0;42148
5006358.0;14228
5006408.0;7674
5006606.0;92526
5006903.0;17131
5007109.0;24615
5007208.0;37514
5007307.0;4831
5007406.0;19746
5007505.0;5499
5007554.0;7851
5007695.0;26771
5007703.0;10791
5007802.0;6529
5007901.0;57665
5007935.0;19274
5007950.0;11552
5007976.0;3588
5008008.0;21806
5008305.0;121388
5008404.0;6102
5100102.0;5399
5100201.0;25721
5100250.0;51782
5100300.0;19044
5100359.0;6822
5100409.0;12030
5100508.0;11356
5100607.0;10847
5100805.0;10133
5101001.0;3100
5101209.0;935
5101258.0;16822
5101308.0;9607
5101407.0;22354
5101605.0;8564
5101704.0;34966
5101803.0;61012
5101852.0;6580
5101902.0;19695
5102504.0;94376
5102603.0;15980
5102637.0;35360
5102678.0;44041
5102686.0;6891
5102694.0;4743
5102702.0;21579
5102793.0;10305
5102850.0;8729
5103007.0;19752
5103056.0;12149
5103106.0;5700
5103205.0;33438
5103254.0;38582
5103304.0;20763
5103353.0;30933
5103361.0;4038
5103379.0;19750
5103403.0;612547
5103437.0;5219
5103452.0;9462
5103502.0;22041
5103601.0;8178
5103700.0;14192
5103809.0;3494
5103858.0;7648
5103908.0;5540
5103957.0;3026
5104104.0;35816
5104203.0;15141
5104500.0;2752
5104526.0;7667
5104542.0;6737
5104559.0;3802
5104609.0;13345
5104807.0;27776
5104906.0;8409
5105002.0;8793
5105101.0;34974
5105150.0;40997
5105176.0;15865
5105200.0;11221
5105234.0;6121
5105259.0;65534
5105309.0;2077
5105507.0;16128
5105580.0;10499
5105606.0;16566
5105622.0;27739
5105903.0;15336
5106000.0;5989
5106109.0;13216
5106158.0;15288
5106174.0;3849
5106182.0;6640
5106190.0;3718
5106208.0;3829
5106216.0;12787
5106224.0;45378
5106232.0;20301
5106240.0;11982
5106257.0;21374
5106265.0;9178
5106273.0;4004
5106281.0;5074
5106299.0;11225
5106307.0;22563
5106315.0;2640
5106372.0;17626
5106422.0;34976
5106455.0;2662
5106505.0;32843
5106653.0;6711
5106703.0;1576
5106752.0;45436
5106778.0;12517
5106802.0;5410
5106828.0;12017
5106851.0;2963
5107008.0;16219
5107040.0;62019
5107065.0;17479
5107107.0;18906
5107156.0;2732
5107180.0;10206
5107198.0;2405
5107206.0;5156
5107248.0;4525
5107263.0;3146
5107297.0;4063
5107305.0;20664
5107354.0;5595
5107404.0;4727
5107578.0;4001
5107602.0;232491
5107701.0;17151
5107743.0;2564
5107750.0;3365
5107768.0;3429
5107776.0;8371
5107792.0;5174
5107800.0;16628
5107859.0;11708
5107875.0;25881
5107883.0;1650
5107909.0;142996
5107925.0;90313
5107941.0;9489
5107958.0;103750
5108006.0;13705
5108055.0;9667
5108105.0;3805
5108204.0;3609
5108303.0;3525
5108352.0;3127
5108402.0;284971
5108501.0;11309
5108600.0;26037
5108808.0;4519
5108857.0;3278
5108907.0;8641
5108956.0;9178
5200050.0;8773
5200100.0;20042
5200134.0;22366
5200159.0;2516
5200175.0;5735
5200209.0;1850
5200258.0;212440
5200308.0;27653
5200506.0;1995
5200555.0;6414
5200605.0;7624
5200803.0;8660
5200829.0;3812
5200852.0;6111
5200902.0;3126
5201108.0;386923
5201207.0;1149
5201306.0;21850
5201405.0;578179
5201454.0;2474
5201504.0;4198
5201603.0;3522
5201702.0;20118
5201801.0;10308
5202155.0;7770
5202353.0;2612
5202502.0;9875
5202601.0;3120
5202809.0;2417
5203104.0;5138
5203203.0;11167
5203302.0;29975
5203401.0;8841
5203500.0;25216
5203559.0;9706
5203575.0;4405
5203609.0;3703
5203807.0;5779
5203906.0;9459
5203939.0;2488
5203962.0;3292
5204003.0;7993
5204102.0;12484
5204201.0;1351
5204250.0;8067
5204300.0;16009
5204409.0;18913
5204508.0;91162
5204557.0;3804
5204607.0;3630
5204656.0;3640
5204706.0;12626
5204805.0;7589
5204854.0;7789
5204904.0;19887
5204953.0;2141
5205000.0;10082
5205059.0;3435
5205109.0;108823
5205208.0;5070
5205307.0;9709
5205406.0;22191
5205455.0;8606
5205471.0;10167
5205497.0;71376
5205513.0;20240
5205521.0;3382
5205703.0;2327
5205802.0;11110
5205901.0;9723
5206206.0;58997
5206305.0;2966
5206404.0;16949
5206503.0;3486
5206602.0;2854
5206701.0;3311
5206800.0;2938
5206909.0;2094
5207105.0;2484
5207253.0;7322
5207352.0;3699
5207402.0;12372
5207501.0;3275
5207535.0;6627
5207600.0;5637
5207808.0;13292
5207907.0;16557
5208004.0;121617
5208103.0;4248
5208152.0;3818
5208301.0;4804
5208400.0;11231
5208509.0;5600
5208608.0;70084
5208707.0;1516113
5208806.0;44289
5208905.0;22645
5209101.0;34095
5209150.0;5898
5209200.0;14209
5209291.0;1996
5209408.0;3893
5209457.0;1794
5209606.0;3724
5209705.0;21706
5209804.0;3564
5209903.0;13947
5209937.0;6194
5209952.0;15611
5210000.0;52866
5210109.0;26985
5210158.0;2893
5210208.0;31531
5210307.0;2800
5210406.0;42900
5210562.0;4676
5210604.0;5237
5210802.0;4539
5210901.0;22981
5211008.0;4997
5211206.0;25768
5211305.0;7178
5211404.0;8938
5211503.0;104742
5211602.0;2370
5211701.0;6048
5211800.0;50511
5211909.0;100882
5212006.0;2879
5212055.0;2490
5212105.0;7387
5212204.0;18478
5212253.0;1588
5212303.0;7647
5212501.0;208299
5212600.0;2368
5212709.0;8882
5212808.0;9503
5212907.0;2236
5212956.0;4351
5213004.0;14080
5213053.0;2597
5213087.0;29070
5213103.0;66801
5213400.0;1529
5213509.0;8606
5213707.0;8055
5213756.0;13396
5213772.0;4479
5213806.0;46136
5213855.0;2248
5213905.0;4290
5214002.0;15659
5214051.0;4887
5214101.0;3778
5214408.0;9142
5214507.0;29850
5214606.0;46388
5214705.0;2352
5214804.0;2210
5214838.0;12869
5214861.0;8164
5214879.0;2929
5214903.0;3264
5215009.0;9853
5215207.0;2913
5215231.0;115711
5215256.0;4495
5215306.0;15615
5215405.0;3759
5215504.0;6667
5215603.0;33835
5215652.0;3464
5215702.0;28858
5215801.0;2381
5215900.0;3585
5216007.0;2615
5216304.0;10057
5216403.0;10988
5216452.0;3129
5216809.0;10281
5216908.0;2253
5217104.0;24524
5217203.0;10385
5217302.0;24908
5217401.0;31458
5217609.0;89918
5217708.0;17819
5218003.0;45394
5218052.0;3881
5218102.0;4011
5218300.0;36900
5218391.0;3223
5218508.0;50065
5218607.0;10918
5218706.0;4801
5218789.0;4493
5218805.0;235647
5218904.0;19882
5219001.0;7637
5219100.0;6560
5219209.0;2855
5219258.0;5459
5219308.0;38648
5219357.0;3809
5219407.0;8756
5219456.0;3343
5219506.0;2319
5219605.0;3355
5219704.0;8744
5219712.0;4821
5219738.0;6283
5219753.0;74744
5219803.0;12949
5219902.0;6264
5220009.0;13740
5220058.0;1381
5220108.0;33817
5220157.0;5167
5220207.0;21993
5220264.0;4057
5220280.0;2036
5220405.0;20645
5220454.0;115371
5220504.0;8544
5220603.0;20695
5220686.0;6856
5220702.0;2989
5221007.0;3529
5221080.0;3458
5221197.0;8043
5221304.0;2833
5221403.0;127599
5221452.0;3500
5221502.0;4598
5221551.0;5281
5221577.0;2854
5221601.0;40532
5221700.0;13843
5221809.0;3072
5221858.0;168468
5221908.0;3827
5222005.0;13863
5222054.0;8743
5222203.0;6171
5222302.0;5821
5300108.0;3015268
